order_id,date,country,category,customer_name,sales_manager,sales_rep,device_type,order_value_eur,cost,profit_eur,profit_margin
85-5544928,2019-05-20,France,Clothing,Johns and Sons,Othello Bowes,Ora Grennan,PC,48890.14,41180.16,7709.979999999996,0.15770010067469628
70-7769332,,Portugal,Beauty,Walter LLC,Celine Tumasian,Aurelie Wren,PC,177919.14,147370.42,30548.72,0.17170002058238365
46-9710750,,Luxembourg,Beauty,"Schmitt, Purdy and Johnson",Ilsa Kob,Jocelyn Laurentino,PC,68984.17,59560.93,9423.239999999998,0.1366000344716766
44-9036885,,Bulgaria,Books,Altenwerth-Konopelski,Charil Alpe,Bernadine Fullagar,PC,230669.37,182321.07,48348.29999999999,0.20960000020809
64-4188827,2019-03-25,UK,Books,Armstrong-Little,Jessamine Apark,Winny Agnolo,PC,91561.49,78266.76,13294.73000000001,0.14520001804251995
61-3721294,2020-10-31,Sweden,Clothing,Gleichner-Green,Maxie Marrow,Tarrah Castelletti,PC,89502.53,72488.1,17014.429999999993,0.19009998935225622
34-0232219,,Portugal,Smartphones,Tillman and Sons,Celine Tumasian,Smitty Culverhouse,PC,116023.51,96566.37,19457.14,0.16769997735803718
81-1454737,2019-01-29,Sweden,Clothing,O'Connell-Mitchell,Maxie Marrow,Alyosha Meah,PC,83119.87,69604.58,13515.289999999994,0.16259998962943512
57-7927520,2019-01-13,Portugal,Games,Larkin-Collier,Celine Tumasian,Hortense Gerring,PC,126974.92,101516.45,25458.47,0.20049998850166634
72-2796883,2019-01-13,France,Electronics,Kihn Inc,Othello Bowes,Crysta Halls,PC,40535.64,35480.85,5054.790000000001,0.12469989372315328
94-1199389,2020-08-16,Sweden,Clothing,Corwin and Sons,Maxie Marrow,Caro Morfield,Mobile,88329.48,73755.12,14574.36,0.16499995245075597
97-8921759,,France,Clothing,Walter LLC,Othello Bowes,Avrit Chanders,Tablet,42290.45,34255.26,8035.189999999995,0.19000010640700196
96-1388247,2019-01-14,Sweden,Electronics,Labadie and Sons,Maxie Marrow,Caro Morfield,PC,100578.6,83208.68,17369.920000000013,0.1726999580427647
46-5888587,2019-02-14,Bulgaria,Games,McGlynn-Bergstrom,Charil Alpe,Bernadine Fullagar,PC,138153.7,112926.83,25226.87000000001,0.18260003170381978
44-0527427,2020-01-14,Portugal,Clothing,"Parisian, Steuber and Satterfield",Celine Tumasian,Hortense Gerring,Tablet,120332.26,102282.42,18049.839999999997,0.15000000831032342
47-0640313,2020-03-25,Ireland,Beauty,"Zieme, Bailey and Herzog",Glenine Suttaby,Bunnie Tonbridge,PC,85294.3,72662.21,12632.089999999997,0.1481000488895506
50-8357453,,France,Appliances,Konopelski LLC,Othello Bowes,Amelina Piscopiello,PC,110878.97,90588.12,20290.850000000006,0.18299998638154744
46-8792953,,Ireland,Smartphones,Dibbert Inc,Glenine Suttaby,Palm Wetherald,PC,77278.68,62951.21,14327.469999999994,0.18540003530080995
47-9701762,,France,Electronics,Gislason-Stanton,Othello Bowes,Avrit Chanders,Mobile,141112.84,120044.69,21068.149999999994,0.1493000211745437
66-2612057,,UK,Games,"Schowalter, Lesch and Beahan",Jessamine Apark,Jay Morefield,PC,173722.59,148063.76,25658.829999999987,0.14770001989954207
11-6024248,,France,Clothing,Dibbert Inc,Othello Bowes,Crysta Halls,PC,47680.2,40575.85,7104.3499999999985,0.14900000419461326
93-4118211,2020-08-31,Ireland,Smartphones,"Heaney, Gulgowski and Kshlerin",Glenine Suttaby,Palm Wetherald,Mobile,50495.53,40749.89,9745.64,0.19300005366811676
33-8547717,,Sweden,Other,Tillman and Sons,Maxie Marrow,Madelon Bront,PC,114427.36,93727.45,20699.910000000003,0.1809000050337612
76-3837496,2020-05-18,Sweden,Beauty,"Murray, Reichel and Nolan",Maxie Marrow,Madelon Bront,PC,44147.92,37163.72,6984.199999999997,0.15819997861733912
24-6566439,2020-05-17,France,Games,Hegmann Group,Othello Bowes,Avrit Chanders,PC,37397.43,30837.92,6559.510000000002,0.17540002080356865
28-0622425,2019-08-22,Portugal,Games,Tillman and Sons,Celine Tumasian,Corene Shirer,PC,168773.6,137398.59,31375.01000000001,0.18589998672778213
99-3994854,2019-08-15,Sweden,Outdoors,Corwin and Sons,Maxie Marrow,Madelon Bront,PC,71049.09,58842.86,12206.229999999996,0.17179994845817162
71-2709641,2020-02-13,France,Appliances,Altenwerth-Konopelski,Othello Bowes,Avrit Chanders,PC,62788.04,53049.61,9738.43,0.15510007956929378
84-4465649,2020-12-15,France,Appliances,Armstrong-Little,Othello Bowes,Crysta Halls,PC,249915.21,215326.95,34588.25999999998,0.13839997973712756
37-7100862,,Finland,Games,Johns and Sons,Hube Corey,Mellicent Mattys,PC,178189.57,153421.22,24768.350000000006,0.13899999870923985
57-6427586,2020-08-23,Sweden,Books,Schoen-Keeling,Maxie Marrow,Tarrah Castelletti,PC,103839.74,90683.24,13156.5,0.1267000475925691
97-8712680,,Portugal,Clothing,"Dickinson, Hyatt and Berge",Celine Tumasian,Hortense Gerring,PC,55132.39,47121.65,8010.739999999998,0.14530006770974374
06-8466490,,Portugal,Appliances,"Shanahan, Schaden and Parker",Celine Tumasian,Corene Shirer,PC,163492.16,134178.02,29314.140000000014,0.17929997377244275
88-5406813,2020-11-20,Sweden,Clothing,Larkin-Collier,Maxie Marrow,Caro Morfield,PC,36644.05,30491.51,6152.5400000000045,0.1679001092946878
55-4422832,2019-05-13,Sweden,Electronics,West-Cummings,Maxie Marrow,Anita Woakes,PC,43158.94,36244.88,6914.060000000005,0.16019994930366696
11-5257937,2020-07-20,UK,Electronics,"Keeling, Monahan and Pollich",Jessamine Apark,Jay Morefield,PC,227856.66,199010.01,28846.649999999994,0.1265999861491869
56-0800364,2019-09-27,Portugal,Clothing,Larkin-Collier,Celine Tumasian,Corene Shirer,PC,162637.68,130402.89,32234.789999999994,0.19820001121511321
29-0072186,,UK,Clothing,Wunsch LLC,Jessamine Apark,Genevra Charrisson,PC,304337.49,261730.24,42607.25,0.14000000460015624
74-9856135,2020-08-27,France,Electronics,Hegmann Group,Othello Bowes,Crysta Halls,Mobile,63690.72,53455.62,10235.099999999999,0.1607000203483333
63-2957047,2019-05-16,Sweden,Clothing,Johns and Sons,Maxie Marrow,Alyosha Meah,PC,43243.45,37764.5,5478.949999999997,0.12670011296508482
21-8595718,,UK,Smartphones,"Swaniawski, Runolfsson and Green",Jessamine Apark,Jay Morefield,Tablet,21921.66,18802.21,3119.4500000000007,0.14229989882153088
14-1283254,2020-10-25,Sweden,Appliances,"Farrell, Swaniawski and Crist",Maxie Marrow,Madelon Bront,PC,115151.22,91430.07,23721.149999999994,0.20599998853681267
79-0393736,2020-05-23,Sweden,Beauty,Johns and Sons,Maxie Marrow,Anita Woakes,PC,69565.47,57808.91,11756.559999999998,0.1689999363189812
55-3118263,,Spain,Other,Hessel-Stiedemann,Emalia Dinse,Perri Aldersley,PC,42028.45,36299.97,5728.479999999996,0.13630005389206587
91-4126746,,Portugal,Appliances,Hessel-Stiedemann,Celine Tumasian,Smitty Culverhouse,Mobile,78461.13,63537.82,14923.310000000005,0.19020003917863537
59-5711012,2019-06-28,France,Appliances,Johns and Sons,Othello Bowes,Crysta Halls,PC,197471.1,162577.96,34893.140000000014,0.1766999829342117
56-8476539,2019-08-13,Portugal,Games,"Hartmann, Hane and Pfannerstill",Celine Tumasian,Aurelie Wren,PC,119937.47,98720.53,21216.940000000002,0.1769000129817646
97-5858605,,Sweden,Electronics,Romaguera-Haley,Maxie Marrow,Madelon Bront,Mobile,106076.67,84765.87,21310.800000000003,0.2008999716902878
75-8968627,2019-03-13,France,Smartphones,Corwin and Sons,Othello Bowes,Crysta Halls,PC,75522.66,60448.34,15074.320000000007,0.19959996112425074
55-5032186,,UK,Books,"Bashirian, Okuneva and Bechtelar",Jessamine Apark,Jay Morefield,PC,119769.22,98234.71,21534.509999999995,0.17980003543481368
93-8309926,2019-01-13,France,Smartphones,Kihn Inc,Othello Bowes,Crysta Halls,PC,168197.78,144246.42,23951.359999999986,0.14239997697948206
26-5649751,2019-09-30,France,Games,Hessel-Stiedemann,Othello Bowes,Amelina Piscopiello,PC,68773.03,59082.91,9690.119999999995,0.14090000106146255
58-9822844,2019-02-20,Sweden,Beauty,Romaguera-Haley,Maxie Marrow,Caro Morfield,PC,62272.96,54600.93,7672.029999999999,0.12320002132546773
59-5892824,,France,Clothing,Smith Group,Othello Bowes,Amelina Piscopiello,PC,165118.74,137527.4,27591.339999999997,0.16709999119421573
83-7592334,2020-06-21,Portugal,Accessories,Larkin-Collier,Celine Tumasian,Aurelie Wren,PC,122035.93,97897.22,24138.709999999992,0.19780002495986218
45-5509135,2019-07-13,Sweden,Electronics,Connelly-Mohr,Maxie Marrow,Tarrah Castelletti,PC,117733.51,97294.97,20438.539999999994,0.17360002262737256
98-1814878,2020-06-14,Sweden,Appliances,"Schmitt, Purdy and Johnson",Maxie Marrow,Tarrah Castelletti,PC,240759.07,205415.64,35343.42999999999,0.1467999938693898
17-1884075,,Portugal,Clothing,Wisoky Inc,Celine Tumasian,Hortense Gerring,Mobile,147895.45,120416.48,27478.970000000016,0.1857999688293319
19-4538571,2020-06-23,Sweden,Electronics,Stehr-Bogan,Maxie Marrow,Caro Morfield,PC,205059.8,173029.46,32030.339999999997,0.15619999629376405
28-0362135,,Bulgaria,Electronics,Johns and Sons,Charil Alpe,Shermy McGready,PC,81482.69,64721.7,16760.990000000005,0.20570000818578774
26-9826298,2020-01-25,France,Smartphones,Altenwerth-Konopelski,Othello Bowes,Avrit Chanders,PC,168226.52,136818.63,31407.889999999985,0.186699992367434
94-3590580,,Portugal,Games,Schuster Inc,Celine Tumasian,Corene Shirer,Mobile,201573.23,166116.5,35456.73000000001,0.17589999426015057
22-6745595,,Portugal,Beauty,Romaguera-Dietrich,Celine Tumasian,Hortense Gerring,PC,172989.17,142975.55,30013.620000000024,0.17349999424819498
81-9457605,2020-11-23,Portugal,Books,Hessel-Stiedemann,Celine Tumasian,Brynn Dempster,PC,158240.24,136561.33,21678.910000000003,0.13699998179982542
99-7422044,2019-01-29,France,Books,Johns and Sons,Othello Bowes,Avrit Chanders,PC,173478.65,139650.31,33828.34,0.1950000187342938
58-2923511,2019-05-20,Bulgaria,Clothing,Hessel-Stiedemann,Charil Alpe,Shermy McGready,PC,174271.91,142083.89,32188.01999999999,0.18469998980329067
10-9241948,2020-03-21,Ireland,Electronics,Altenwerth-Konopelski,Glenine Suttaby,Palm Wetherald,PC,55539.67,45620.29,9919.379999999997,0.1785999088579388
08-5093310,2020-10-15,Sweden,Games,Hilll-Vandervort,Maxie Marrow,Madelon Bront,PC,36749.51,30101.52,6647.990000000002,0.18090009907615098
23-0941629,2019-02-25,UK,Beauty,Smith Group,Jessamine Apark,Winny Agnolo,Tablet,19949.11,16364.25,3584.8600000000006,0.17970024727920195
79-6118087,2019-02-16,France,Clothing,Gislason-Stanton,Othello Bowes,Amelina Piscopiello,PC,105522.72,86581.39,18941.33,0.17950001667887258
39-2536155,,Portugal,Clothing,Hane Inc,Celine Tumasian,Brynn Dempster,PC,131018.65,107920.06,23098.589999999997,0.17630001530316483
46-0117523,,France,Outdoors,Johns and Sons,Othello Bowes,Crysta Halls,PC,56705.66,46986.31,9719.350000000006,0.17139999781326953
92-7917751,,Portugal,Clothing,Corwin and Sons,Celine Tumasian,Brynn Dempster,PC,148212.23,123030.97,25181.26000000001,0.16990001432405413
80-8230605,,France,Other,"Spencer, Rogahn and Muller",Othello Bowes,Ora Grennan,PC,138175.53,116744.51,21431.020000000004,0.15509996596358272
43-4245267,2020-01-15,Ireland,Electronics,"Hamill, Kulas and Roob",Glenine Suttaby,Palm Wetherald,PC,135424.06,116275.1,19148.959999999992,0.14139998461130165
30-4823900,2020-12-13,Ireland,Games,Johns and Sons,Glenine Suttaby,Bunnie Tonbridge,PC,58921.31,51715.23,7206.0799999999945,0.12230006427216222
29-1001593,2020-03-28,Sweden,Beauty,"Swaniawski, Runolfsson and Green",Maxie Marrow,Caro Morfield,PC,74273.54,61981.27,12292.269999999997,0.16549998828654186
89-3466746,2020-01-31,Sweden,Outdoors,"Hermiston, Simonis and Wisoky",Maxie Marrow,Caro Morfield,PC,116469.33,95190.38,21278.949999999997,0.1827000292695081
20-1191256,2020-10-18,Portugal,Games,"Bashirian, Okuneva and Bechtelar",Celine Tumasian,Smitty Culverhouse,Mobile,149514.0,122646.33,26867.67,0.17970002809101487
24-2442637,,Sweden,Clothing,Wisoky Inc,Maxie Marrow,Tarrah Castelletti,PC,161192.45,135965.83,25226.620000000024,0.15650000977092923
31-8836719,2020-12-26,France,Books,"Zieme, Bailey and Herzog",Othello Bowes,Avrit Chanders,Mobile,84194.21,71885.02,12309.190000000002,0.14619995840569086
98-2104934,2019-04-22,France,Clothing,Wisoky Inc,Othello Bowes,Avrit Chanders,PC,163401.23,139413.93,23987.300000000017,0.1467999965483737
29-1888759,2020-04-30,Portugal,Beauty,O'Connell-Mitchell,Celine Tumasian,Corene Shirer,PC,131610.37,106406.98,25203.39,0.19150003149447875
43-6672888,,France,Clothing,"Leffler, Prohaska and Streich",Othello Bowes,Maighdiln Upcraft,PC,110090.36,93433.69,16656.67,0.15129998666549913
76-5919033,2019-10-23,UK,Outdoors,Johns and Sons,Jessamine Apark,Jay Morefield,PC,169629.55,135347.42,34282.129999999976,0.20209998788536537
76-5888381,2020-06-25,Sweden,Electronics,"Jacobson, Marvin and Brown",Maxie Marrow,Tarrah Castelletti,PC,185778.3,154734.75,31043.54999999999,0.1670999788457532
85-4732103,,Portugal,Smartphones,Goldner-Dibbert,Celine Tumasian,Corene Shirer,PC,147656.52,124193.9,23462.619999999995,0.15889999303789631
22-9949979,,Sweden,Other,Walter LLC,Maxie Marrow,Tarrah Castelletti,PC,296844.24,244926.18,51918.06,0.1749000081658987
16-5710075,,Portugal,Smartphones,Homenick-Marvin,Celine Tumasian,Brynn Dempster,Tablet,179323.22,150739.1,28584.119999999995,0.15939999292896923
21-2357660,2019-12-23,Netherlands,Books,Schuster Inc,Denice Amberg,Nero Harbisher,PC,203231.73,163052.82,40178.91,0.19769998513519518
95-6123269,2020-06-23,Portugal,Electronics,Hessel-Stiedemann,Celine Tumasian,Brynn Dempster,PC,157942.65,136620.39,21322.25999999998,0.13500001424567704
82-9352154,2019-11-24,France,Accessories,McClure Inc,Othello Bowes,Maighdiln Upcraft,PC,102771.44,83584.01,19187.430000000008,0.1867000209396697
38-7603760,2020-11-28,Portugal,Games,Gislason-Stanton,Celine Tumasian,Hortense Gerring,Tablet,41921.61,34773.98,7147.629999999997,0.17049989253752415
35-6942653,,Portugal,Appliances,Hessel-Stiedemann,Celine Tumasian,Smitty Culverhouse,PC,107232.99,85207.33,22025.660000000003,0.20540003594043216
40-0265810,2020-11-21,Sweden,Beauty,Tillman and Sons,Maxie Marrow,Madelon Bront,PC,45261.84,37816.27,7445.57,0.16449994078897368
63-7370049,,France,Appliances,Johns and Sons,Othello Bowes,Ora Grennan,PC,74103.82,64811.2,9292.62000000001,0.12540001311673282
78-6165949,2020-06-30,Sweden,Electronics,"Schmitt, Purdy and Johnson",Maxie Marrow,Tarrah Castelletti,PC,263713.12,216165.64,47547.47999999998,0.18030001692748537
00-6227453,2020-05-21,France,Games,Goldner-Dibbert,Othello Bowes,Crysta Halls,PC,80839.75,63936.16,16903.589999999997,0.20909997866148766
29-9208067,,France,Appliances,Romaguera-Dietrich,Othello Bowes,Crysta Halls,PC,144927.17,122260.56,22666.610000000015,0.15640000422281075
73-3910940,2019-05-31,Portugal,Beauty,"Farrell, Swaniawski and Crist",Celine Tumasian,Smitty Culverhouse,Mobile,30550.32,25457.58,5092.739999999998,0.16670005420565145
55-2128150,2019-09-23,France,Beauty,Dibbert Inc,Othello Bowes,Amelina Piscopiello,PC,173829.96,149824.04,24005.919999999984,0.13810001451993653
52-3394023,,Germany,Accessories,"Farrell, Swaniawski and Crist",Rickard Doogood,Casie MacBain,PC,76652.73,64311.64,12341.089999999997,0.16100000613154936
38-2806168,2019-05-20,France,Smartphones,Kirlin and Sons,Othello Bowes,Amelina Piscopiello,PC,164243.32,134121.1,30122.22,0.1833999702392767
97-5905883,,UK,Clothing,Konopelski LLC,Jessamine Apark,Genevra Charrisson,PC,152865.34,121130.5,31734.839999999997,0.20759997001282304
29-3662564,,Ireland,Smartphones,Dibbert Inc,Glenine Suttaby,Palm Wetherald,PC,119819.37,105441.05,14378.319999999992,0.11999996327805756
38-8840357,2019-12-20,Germany,Electronics,Walter LLC,Rickard Doogood,Casie MacBain,PC,190100.96,160749.37,29351.589999999997,0.15440000934240414
03-8586261,2019-03-15,Denmark,Games,Tillman and Sons,Modestia Byfford,Cobby Andersen,PC,39287.29,31708.77,7578.52,0.19290004477274966
80-1894360,2020-08-18,Portugal,Books,"Farrell, Swaniawski and Crist",Celine Tumasian,Brynn Dempster,PC,105340.85,87285.43,18055.420000000013,0.17139998395684117
35-9605742,2020-10-24,France,Other,Goldner-Dibbert,Othello Bowes,Amelina Piscopiello,PC,57333.85,46308.55,11025.299999999996,0.19230001124989854
73-6329299,,France,Clothing,Hessel-Stiedemann,Othello Bowes,Crysta Halls,PC,57348.43,47587.73,9760.699999999997,0.17019995141976854
53-0615558,2019-03-22,UK,Clothing,Hessel-Stiedemann,Jessamine Apark,Jay Morefield,PC,24543.72,19492.62,5051.100000000002,0.20580009876253486
97-1288901,2019-11-29,Sweden,Appliances,Corwin and Sons,Maxie Marrow,Tarrah Castelletti,PC,30166.93,24658.45,5508.48,0.18259995299488543
51-0837613,,Portugal,Games,Wyman Group,Celine Tumasian,Brynn Dempster,PC,253580.08,212449.39,41130.68999999997,0.16220000403817197
53-3803984,2019-03-27,Portugal,Books,"Lind, Mueller and Stoltenberg",Celine Tumasian,Aurelie Wren,Mobile,57115.99,48976.96,8139.029999999999,0.1425000249492305
65-0414599,2019-01-17,Luxembourg,Appliances,McGlynn-Prosacco,Ilsa Kob,Jocelyn Laurentino,PC,72002.26,56996.99,15005.269999999997,0.20839998633376228
65-4008552,2019-12-28,Sweden,Clothing,"Jacobson, Marvin and Brown",Maxie Marrow,Tarrah Castelletti,PC,255216.0,211446.46,43769.54000000001,0.17149998432700148
61-7979087,2019-05-17,Bulgaria,Smartphones,Johns and Sons,Charil Alpe,Shermy McGready,PC,42239.66,37039.96,5199.700000000004,0.12309994919466691
98-4157323,2020-01-18,Sweden,Games,Tromp LLC,Maxie Marrow,Anita Woakes,PC,139682.07,113212.32,26469.75,0.18949998378460456
18-1809309,,Netherlands,Games,Hegmann Group,Denice Amberg,Nero Harbisher,Mobile,105678.39,89720.95,15957.440000000002,0.15100002942891164
58-5376153,2020-05-19,Sweden,Beauty,"Lubowitz, McLaughlin and Erdman",Maxie Marrow,Caro Morfield,PC,85156.7,69479.35,15677.349999999991,0.18410001796687744
85-2223377,,Austria,Electronics,Smith Group,Orsa Geekin,Bank Coumbe,PC,51090.76,40739.77,10350.990000000005,0.20260003961577405
46-5327740,,UK,Outdoors,Kihn Inc,Jessamine Apark,Winny Agnolo,PC,308763.51,245714.0,63049.51000000001,0.20420000407431568
79-1331359,,Netherlands,Games,Hessel-Stiedemann,Denice Amberg,Nero Harbisher,PC,138249.77,120277.3,17972.469999999987,0.1299999992766714
16-2824654,,Sweden,Clothing,Walter LLC,Maxie Marrow,Tarrah Castelletti,Mobile,42611.78,35755.54,6856.239999999998,0.1609001079044339
40-5308505,2019-05-26,France,Outdoors,Walter LLC,Othello Bowes,Maighdiln Upcraft,PC,141436.98,114691.25,26745.73000000001,0.18909997936890344
84-1745028,,Portugal,Beauty,Homenick-Marvin,Celine Tumasian,Corene Shirer,Tablet,41016.31,32985.32,8030.989999999998,0.19579991471685285
03-3965480,,Portugal,Books,Johns and Sons,Celine Tumasian,Hortense Gerring,PC,144237.38,116111.09,28126.290000000008,0.19500000623971406
51-5324396,,Sweden,Games,Tillman and Sons,Maxie Marrow,Alyosha Meah,PC,91350.76,75839.4,15511.36,0.16980001042136925
46-6076582,2020-09-17,Denmark,Books,"Hartmann, Hane and Pfannerstill",Modestia Byfford,Cobby Andersen,PC,31936.44,27708.06,4228.379999999997,0.13239985421042538
45-5157875,,France,Games,"Christiansen, Donnelly and Bechtelar",Othello Bowes,Avrit Chanders,Tablet,79205.19,65423.49,13781.700000000004,0.1739999613661681
70-9378988,,France,Outdoors,Romaguera-Dietrich,Othello Bowes,Avrit Chanders,Tablet,111462.88,94130.4,17332.48000000001,0.15550001937864882
11-8965256,2019-09-15,France,Beauty,"Shanahan, Schaden and Parker",Othello Bowes,Crysta Halls,Tablet,85220.83,73767.15,11453.680000000008,0.13440000525693083
25-6133000,2019-01-25,Sweden,Clothing,Altenwerth-Konopelski,Maxie Marrow,Madelon Bront,PC,89639.28,77788.97,11850.309999999998,0.13219996858520058
95-1195568,2020-05-24,Portugal,Outdoors,"Hermiston, Simonis and Wisoky",Celine Tumasian,Hortense Gerring,PC,116556.81,95448.37,21108.440000000002,0.18110001466237796
85-1464621,,Portugal,Appliances,"Hamill, Kulas and Roob",Celine Tumasian,Brynn Dempster,PC,179184.12,142433.46,36750.66,0.2050999831904747
24-7985425,2020-05-20,Finland,Clothing,"Murray, Reichel and Nolan",Hube Corey,Mellicent Mattys,PC,55882.12,48561.56,7320.560000000005,0.13100004080017016
80-4161102,2020-09-27,Spain,Beauty,Johns and Sons,Emalia Dinse,Bertha Walbrook,PC,68288.68,56754.72,11533.959999999992,0.16890002852595765
73-9246627,2019-08-22,Sweden,Beauty,"Rowe, Hermiston and Kessler",Maxie Marrow,Alyosha Meah,PC,102299.92,81706.95,20592.97,0.20129996191590377
32-3994860,2020-12-20,France,Smartphones,"Schmitt, Purdy and Johnson",Othello Bowes,Avrit Chanders,PC,264149.91,208757.67,55392.23999999996,0.20970001466212868
36-3410564,2020-03-23,Netherlands,Smartphones,Friesen-Rath,Denice Amberg,Nero Harbisher,PC,54566.99,43757.27,10809.720000000001,0.19809998682353566
96-7618409,,Portugal,Accessories,"Schowalter, Lesch and Beahan",Celine Tumasian,Smitty Culverhouse,PC,242192.19,213104.91,29087.28,0.1200999916636453
42-1879788,2020-01-21,Portugal,Clothing,Altenwerth-Konopelski,Celine Tumasian,Aurelie Wren,Mobile,74364.46,60145.98,14218.480000000003,0.1911999360985073
88-7664123,2020-05-28,Portugal,Electronics,"Zieme, Bailey and Herzog",Celine Tumasian,Corene Shirer,PC,164117.24,133509.37,30607.869999999995,0.18650002888179204
35-1705563,2019-04-26,Sweden,Appliances,Labadie and Sons,Maxie Marrow,Madelon Bront,PC,40831.52,34192.31,6639.209999999999,0.16260011873180327
15-8765160,2019-12-22,Spain,Games,Johns and Sons,Emalia Dinse,Bertha Walbrook,Tablet,178763.42,146621.76,32141.660000000003,0.17979998368793795
39-5953116,,Bulgaria,Smartphones,Smith Group,Charil Alpe,Shermy McGready,PC,152231.86,122303.08,29928.779999999984,0.19659997585262368
75-7848944,,UK,Outdoors,Stamm-Zulauf,Jessamine Apark,Genevra Charrisson,PC,96358.45,80700.2,15658.25,0.16250001945859446
02-6830973,2019-09-27,France,Appliances,"Schowalter, Lesch and Beahan",Othello Bowes,Crysta Halls,PC,116328.75,93365.45,22963.300000000003,0.19740004083255433
95-4281933,,Portugal,Clothing,Johns and Sons,Celine Tumasian,Hortense Gerring,PC,79288.03,68536.57,10751.459999999992,0.13560003950154886
23-3084772,,UK,Games,Armstrong-Little,Jessamine Apark,Genevra Charrisson,PC,50374.22,44047.22,6327.0,0.12559995966190643
17-4401585,2019-01-17,Ireland,Games,Tillman and Sons,Glenine Suttaby,Palm Wetherald,PC,135344.52,117492.58,17851.939999999988,0.13189998383384854
97-6414953,,Portugal,Electronics,"Dickinson, Hyatt and Berge",Celine Tumasian,Hortense Gerring,Mobile,112481.44,96700.29,15781.150000000009,0.1403000352769311
75-5380350,2019-06-25,Finland,Beauty,"Hamill, Kulas and Roob",Hube Corey,Wat Bowkley,PC,41675.01,33765.09,7909.9200000000055,0.18980007443309563
03-5073152,2019-05-19,France,Electronics,Hessel-Stiedemann,Othello Bowes,Maighdiln Upcraft,PC,173418.59,140746.53,32672.059999999998,0.1883999864143746
94-0623186,2019-07-27,UK,Appliances,Johns and Sons,Jessamine Apark,Genevra Charrisson,PC,146076.81,123230.4,22846.410000000003,0.1563999788878194
66-5810051,2019-10-22,Sweden,Books,"Zieme, Bailey and Herzog",Maxie Marrow,Anita Woakes,PC,179179.73,154936.71,24243.02000000002,0.13530001412548182
34-8443139,2020-06-13,Portugal,Beauty,Johns and Sons,Celine Tumasian,Hortense Gerring,Mobile,126021.1,101762.04,24259.060000000012,0.19249998611343666
89-0300778,2020-11-28,France,Electronics,Romaguera-Dietrich,Othello Bowes,Amelina Piscopiello,PC,33013.08,26743.9,6269.18,0.1898998821073344
48-3484986,,Sweden,Clothing,Johns and Sons,Maxie Marrow,Madelon Bront,PC,156453.01,128494.86,27958.15000000001,0.17869998154717515
03-0455038,2020-10-22,Portugal,Electronics,Franecki-White,Celine Tumasian,Aurelie Wren,PC,165696.9,132275.84,33421.06,0.20169997145390167
80-5258827,,France,Outdoors,Hessel-Stiedemann,Othello Bowes,Amelina Piscopiello,Mobile,274242.36,227950.25,46292.109999999986,0.1687999986581212
50-0376562,2019-10-19,Sweden,Appliances,"Zieme, Bailey and Herzog",Maxie Marrow,Madelon Bront,Tablet,97063.22,78067.95,18995.270000000004,0.195699977808278
84-2614836,,Sweden,Clothing,Wiza and Sons,Maxie Marrow,Caro Morfield,Mobile,174919.64,146845.04,28074.600000000006,0.16049998730845777
53-3568171,2019-07-31,Portugal,Outdoors,"Bashirian, Okuneva and Bechtelar",Celine Tumasian,Aurelie Wren,Mobile,77522.57,64227.45,13295.12000000001,0.1714999902609009
63-6767584,,Portugal,Appliances,Johns and Sons,Celine Tumasian,Corene Shirer,PC,55790.71,48783.4,7007.309999999998,0.1255999430729596
43-7205800,2020-04-30,Ireland,Games,"Swaniawski, Runolfsson and Green",Glenine Suttaby,Palm Wetherald,Mobile,127591.73,108988.86,18602.869999999995,0.14579996681603108
72-9074281,,Portugal,Clothing,Corwin and Sons,Celine Tumasian,Aurelie Wren,PC,101846.87,88066.99,13779.87999999999,0.13529998516400152
60-8661261,2019-04-21,France,Beauty,"Lubowitz, McLaughlin and Erdman",Othello Bowes,Maighdiln Upcraft,PC,118021.59,98229.37,19792.22,0.1676999945518443
38-8230515,2019-09-25,UK,Electronics,Labadie and Sons,Jessamine Apark,Genevra Charrisson,PC,66613.31,55462.24,11151.07,0.16740002861290035
84-0565956,2019-03-29,UK,Games,Marquardt-Kuvalis,Jessamine Apark,Genevra Charrisson,PC,91842.59,73979.21,17863.37999999999,0.19449995911482887
53-4511393,,France,Appliances,Altenwerth-Konopelski,Othello Bowes,Crysta Halls,PC,108158.8,89328.35,18830.449999999997,0.17410002699734092
09-3959499,,Portugal,Clothing,Hegmann Group,Celine Tumasian,Smitty Culverhouse,Mobile,38982.26,32854.25,6128.010000000002,0.15719996736977285
33-2816759,2019-07-28,Portugal,Books,McClure Inc,Celine Tumasian,Corene Shirer,PC,181882.43,149834.75,32047.679999999993,0.17619997709509377
98-9382686,,Spain,Smartphones,McClure Inc,Emalia Dinse,Perri Aldersley,Mobile,59163.79,50419.38,8744.410000000003,0.14780003106629921
21-2097342,2019-09-30,France,Accessories,Schoen-Keeling,Othello Bowes,Avrit Chanders,Mobile,94925.0,77572.71,17352.289999999994,0.18279999999999993
01-6573793,2020-05-24,Sweden,Beauty,McGlynn-Prosacco,Maxie Marrow,Tarrah Castelletti,PC,79088.7,67415.21,11673.48999999999,0.14759997319465348
51-9052860,,France,Appliances,Hilll-Vandervort,Othello Bowes,Crysta Halls,PC,164267.72,139069.05,25198.670000000013,0.1534000106655161
